Project	Species	NumIsolates	AvgGenomeBP	TotalBP	NumVariantSite	NumBiallelicSite	NumTriallelicSite	NumQuadallelicSite	NumMultiallelicSite	NumVariantLow	NumBiallelicLow	NumMultiallelicLow	NumVariantModerate	NumBiallelicModerate	NumMultiallelicModerate	NumVariantHigh	NumBiallelicHigh	NumMultiallelicHigh	MeanSNPDist	MedianSNPDist	MaxSNPDist	NumBiallelicOverlappingGene
Sa_1	S. aureus	38	2800000	106400000	23667	23585	82	0	82	15384	15325	59	7702	7679	23	172	168	4	5496.49786628734	487	14516	39
Sa_1	S. aureus	38	2800000	106400000	28120	27965	155	0	155	18237	18121	116	9152	9109	43	184	180	4	6377.699857752489	526	14536	50
Sa_1	S. aureus	38	2800000	106400000	24145	24056	89	0	89	15494	15425	69	7955	7932	23	172	171	1	4642.051209103841	486	14452	46
Sa_1	S. aureus	38	2800000	106400000	23842	23753	89	0	89	15409	15345	64	7763	7737	26	165	164	1	5929.116642958748	671	14531	47
Sa_1	S. aureus	38	2800000	106400000	28079	27922	157	0	157	18166	18046	120	9132	9088	44	176	174	2	5579.684210526316	148	14410	55
Sa_1	S. aureus	38	2800000	106400000	24929	24836	93	0	93	16093	16028	65	8128	8092	36	170	168	2	4108.448079658606	480	14446	51
Sa_1	S. aureus	38	2800000	106400000	29219	29051	167	1	168	18925	18806	119	9504	9449	55	191	187	4	5125.900426742532	478	14481	56
Sa_1	S. aureus	38	2800000	106400000	24491	24412	79	0	79	15710	15656	54	8090	8060	30	175	175	0	6314.522048364153	516	14533	46
Sa_1	S. aureus	38	2800000	106400000	28430	28276	154	0	154	18244	18128	116	9376	9336	40	188	185	3	4658.022759601707	166	14427	53
Sa_1	S. aureus	38	2800000	106400000	23545	23457	88	0	88	15215	15148	67	7676	7651	25	160	157	3	4044.891891891892	131	14336	47
